    Abdi, Sanae

    SPD
    Abel, Valentin

    FDP
    Abraham, Knut

    CDU/CSU
    Adler, Katja

    FDP
    Aeffner, Stephanie

    Bündnis 90/Die Grünen
    Ahmetović, Adis

    SPD
    Akbulut, Gökay

    Die Linke
    Al-Dailami, Ali

    Die Linke
    Al-Halak, Muhanad

    FDP
    Alabali-Radovan, Reem

    SPD
    Albani, Stephan

    CDU/CSU
    Alt, Renata

    FDP
    Altenkamp, Norbert Maria

    CDU/CSU
    Amthor, Philipp

    CDU/CSU
    Amtsberg, Luise

    Bündnis 90/Die Grünen
    Andres, Dagmar

    SPD
    Annen, Niels

    SPD
    Arlt, Johannes

    SPD
    Aschenberg-Dugnus, Christine

    FDP
    Audretsch, Andreas

    Bündnis 90/Die Grünen
    Auernhammer, Artur

    CDU/CSU
    Aumer, Peter

    CDU/CSU
    Außendorf, Maik

    Bündnis 90/Die Grünen
    Bacherle, Tobias B.

    Bündnis 90/Die Grünen
    Bachmann, Carolin

    AfD
    Badum, Lisa

    Bündnis 90/Die Grünen
    Baehrens, Heike

    SPD
    Bär, Dorothee

    CDU/CSU
    Bär, Karl

    Bündnis 90/Die Grünen
    Baerbock, Annalena

    Bündnis 90/Die Grünen
    Bahr, Ulrike

    SPD
    Baldy, Daniel

    SPD
    Banaszak, Felix

    Bündnis 90/Die Grünen
    Baradari, Nezahat

    SPD
    Bareiß, Thomas

    CDU/CSU
    Bartol, Sören

    SPD
    Bartsch, Dr. Dietmar

    Die Linke
    Bartz, Alexander

    SPD
    Bas, Bärbel

    SPD
    Bauer, Nicole

    FDP
    Baum, Dr. Christina

    AfD
    Baumann, Dr. Bernd

    AfD
    Bayram, Canan

    Bündnis 90/Die Grünen
    Beck, Katharina

    Bündnis 90/Die Grünen
    Beckamp, Roger

    AfD
    Becker, Dr. Holger

    SPD
    Beeck, Jens

    FDP
    Benner, Lukas

    Bündnis 90/Die Grünen
    Berghahn, Jürgen

    SPD
    Berghegger, Dr. André

    CDU/CSU
    Bergt, Bengt

    SPD
    Bernhard, Marc

    AfD
    Bernstein, Melanie

    CDU/CSU
    Beyer, Peter

    CDU/CSU
    Biadacz, Marc

    CDU/CSU
    Bilger, Steffen

    CDU/CSU
    Birkwald, Matthias W.

    Die Linke
    Blankenburg, Jakob

    SPD
    Bleck, Andreas

    AfD
    Bochmann, René

    AfD
    Bodtke, Ingo

    FDP
    Boehringer, Peter

    AfD
    Boginski, Friedhelm

    FDP
    Bollmann, Gereon

    AfD
    Borchardt, Simone

    CDU/CSU
    Brand (Fulda), Michael

    CDU/CSU
    Brandenburg (Rhein-Neckar), Dr. Jens

    FDP
    Brandenburg (Südpfalz), Mario

    FDP
    Brandes, Dirk

    AfD
    Brandl, Dr. Reinhard

    CDU/CSU
    Brandner, Stephan

    AfD
    Brantner, Dr. Franziska

    Bündnis 90/Die Grünen
    Braun, Prof. Dr. Helge

    CDU/CSU
    Braun, Jürgen

    AfD
    Breher, Silvia

    CDU/CSU
    Brehm, Sebastian

    CDU/CSU
    Brehmer, Heike

    CDU/CSU
    Breilmann, Michael

    CDU/CSU
    Breymaier, Leni

    SPD
    Brinkhaus, Ralph

    CDU/CSU
    Brodesser, Dr. Carsten

    CDU/CSU
    Bröhr, Dr. Marlon

    CDU/CSU
    Brugger, Agnieszka

    Bündnis 90/Die Grünen
    Bsirske, Frank

    Bündnis 90/Die Grünen
    Bubendorfer-Licht, Sandra

    FDP
    Budde, Katrin

    SPD
    Bühl, Marcus

    AfD
    Bünger, Clara

    Die Linke
    Bury, Yannick

    CDU/CSU
    Buschmann, Dr. Marco

    FDP
    Busen, Karlheinz

    FDP
    Bystron, Petr

    AfD
    Cademartori, Isabel

    SPD
    Castellucci, Prof. Dr. Lars

    SPD
    Christmann, Dr. Anna

    Bündnis 90/Die Grünen
    Chrupalla, Tino

    AfD
    Connemann, Gitta

    CDU/CSU
    Coße, Jürgen

    SPD
    Cotar, Joana

    fraktionslos
    Cronenberg, Carl-Julius

    FDP
    Curio, Dr. Gottfried

    AfD
    Czaja, Mario

    CDU/CSU
    Dahmen, Dr. Janosch

    Bündnis 90/Die Grünen
    Daldrup, Bernhard

    SPD
    Damerow, Astrid

    CDU/CSU
    Dağdelen, Sevim

    Die Linke
    De Ridder, Dr. Daniela

    SPD
    Deligöz, Ekin

    Bündnis 90/Die Grünen
    Demir, Hakan

    SPD
    Detzer, Dr. Sandra

    Bündnis 90/Die Grünen
    Diaby, Dr. Karamba

    SPD
    Diedenhofen, Martin

    SPD
    Dieren, Jan

    SPD
    Dietz, Thomas

    AfD
    Dilcher, Esther

    SPD
    Dittmar, Sabine

    SPD
    Djir-Sarai, Bijan

    FDP
    Dobrindt, Alexander

    CDU/CSU
    Döring, Felix

    SPD
    Domscheit-Berg, Anke

    Die Linke
    Donth, Michael

    CDU/CSU
    Dröge, Katharina

    Bündnis 90/Die Grünen
    Droßmann, Falko

    SPD
    Düring, Deborah

    Bündnis 90/Die Grünen
    Dürr, Christian

    FDP
    Durz, Hansjörg

    CDU/CSU
    Ebner, Harald

    Bündnis 90/Die Grünen
    Echeverria, Axel

    SPD
    Eckert, Leon

    Bündnis 90/Die Grünen
    Edelhäußer, Ralph

    CDU/CSU
    Ehrhorn, Thomas

    AfD
    Eichwede, Sonja

    SPD
    Emmerich, Marcel

    Bündnis 90/Die Grünen
    Engelhard, Alexander

    CDU/CSU
    Engelhardt, Heike

    SPD
    Englhardt-Kopf, Martina

    CDU/CSU
    Erndl, Thomas

    CDU/CSU
    Ernst, Klaus

    Die Linke
    Esdar, Dr. Wiebke

    SPD
    Esken, Saskia

    SPD
    Espendiller, Dr. Michael

    AfD
    Faber, Dr. Marcus

    FDP
    Färber, Hermann

    CDU/CSU
    Fäscher, Ariane

    SPD
    Fahimi, Yasmin

    SPD  x
    Farle, Robert

    fraktionslos
    Fechner, Dr. Johannes

    SPD
    Feiler, Uwe

    CDU/CSU
    Felser, Peter

    AfD
    Ferlemann, Enak

    CDU/CSU
    Ferschl, Susanne

    Die Linke
    Fester, Emilia

    Bündnis 90/Die Grünen
    Fiedler, Sebastian

    SPD
    Föhr, Alexander

    CDU/CSU
    Föst, Daniel

    FDP
    Franke, Dr. Edgar

    SPD
    Frei, Thorsten

    CDU/CSU
    Fricke, Otto

    FDP
    Friedhoff, Dietmar

    AfD
    Friedrich (Hof), Dr. Hans-Peter

    CDU/CSU
    Frieser, Michael

    CDU/CSU
    Frömming, Dr. Götz

    AfD
    Frohnmaier, Markus

    AfD
    Funke, Fabian

    SPD
    Funke-Kaiser, Maximilian

    FDP
    Gädechens, Ingo

    CDU/CSU
    Gambir, Schahina

    Bündnis 90/Die Grünen
    Ganserer, Tessa

    Bündnis 90/Die Grünen
    Gassner-Herz, Martin

    FDP
    Gastel, Matthias

    Bündnis 90/Die Grünen
    Gauland, Dr. Alexander

    AfD
    Gava, Manuel

    SPD
    Gebhart, Dr. Thomas

    CDU/CSU
    Gehring, Kai

    Bündnis 90/Die Grünen
    Geissler, Dr. Jonas

    CDU/CSU
    Gelbhaar, Stefan

    Bündnis 90/Die Grünen
    Gerdes, Michael

    SPD
    Gerschau, Knut

    FDP
    Gerster, Martin

    SPD
    Gesenhues, Dr. Jan-Niclas

    Bündnis 90/Die Grünen
    Glaser, Albrecht

    AfD
    Glöckner, Angelika

    SPD
    Glogowski-Merten, Anikó

    FDP
    Gnauck, Hannes

    AfD
    Göring-Eckardt, Katrin

    Bündnis 90/Die Grünen
    Görke, Christian

    Die Linke
    Gohlke, Nicole

    Die Linke
    Gottschalk, Kay

    AfD
    Gräßle, Dr. Ingeborg

    CDU/CSU
    Gramling, Fabian

    CDU/CSU
    Grau, Prof. Dr. Armin

    Bündnis 90/Die Grünen
    Gremmels, Timon

    SPD
    Griese, Kerstin

    SPD
    Gröhe, Hermann

    CDU/CSU
    Grötsch, Uli

    SPD
    Grosse-Brömer, Michael

    CDU/CSU
    Grübel, Markus

    CDU/CSU
    Gründer, Nils

    FDP
    Grütters, Prof. Monika

    CDU/CSU
    Grützmacher, Sabine

    Bündnis 90/Die Grünen
    Grund, Manfred

    CDU/CSU
    Grundl, Erhard

    Bündnis 90/Die Grünen
    Grundmann, Oliver

    CDU/CSU
    Güler, Serap

    CDU/CSU
    Güntzler, Fritz

    CDU/CSU
    Gürpinar, Ates

    Die Linke
    Gutting, Olav

    CDU/CSU
    Gysi, Dr. Gregor

    Die Linke
    Haase, Christian

    CDU/CSU
    Habeck, Dr. Robert

    Bündnis 90/Die Grünen
    Hacker, Thomas

    FDP
    Hagedorn, Bettina

    SPD
    Hagl-Kehl, Rita

    SPD
    Hahn, Dr. André

    Die Linke
    Hahn, Florian

    CDU/CSU
    Hakverdi, Metin

    SPD
    Hanke, Reginald

    FDP
    Harder-Kühnel, Mariana Iris

    AfD
    Hardt, Jürgen

    CDU/CSU
    Hartewig, Philipp

    FDP
    Hartmann, Sebastian

    SPD
    Harzer, Ulrike

    FDP
    Haßelmann, Britta

    Bündnis 90/Die Grünen
    Hauer, Matthias

    CDU/CSU
    Haug, Jochen

    AfD
    Heck, Dr. Stefan

    CDU/CSU
    Heidenblut, Dirk

    SPD
    Heidt, Peter

    FDP
    Heil (Peine), Hubertus

    SPD
    Heil, Mechthild

    CDU/CSU
    Heiligenstadt, Frauke

    SPD
    Heilmann, Thomas

    CDU/CSU
    Heinrich, Gabriela

    SPD
    Heitmann, Linda

    Bündnis 90/Die Grünen
    Helferich, Matthias

    fraktionslos
    Helfrich, Mark

    CDU/CSU
    Helling-Plahr, Katrin

    FDP
    Hellmich, Wolfgang

    SPD
    Henneberger, Kathrin

    Bündnis 90/Die Grünen
    Hennig, Anke

    SPD
    Hennig-Wellsow, Susanne

    Die Linke
    Hennrich, Michael

    CDU/CSU  x
    Henrichmann, Marc

    CDU/CSU
    Herbrand, Markus

    FDP
    Herbst, Torsten

    FDP
    Herrmann, Bernhard

    Bündnis 90/Die Grünen
    Heselhaus, Nadine

    SPD
    Hess, Martin

    AfD
    Hessel, Katja

    FDP
    Heveling, Ansgar

    CDU/CSU
    Hierl, Susanne

    CDU/CSU
    Hilse, Karsten

    AfD
    Hirte, Christian

    CDU/CSU
    Hitschler, Thomas

    SPD
    Hocker, Dr. Gero Clemens

    FDP
    Höchst, Nicole

    AfD
    Höferlin, Manuel

    FDP
    Hönel, Bruno

    Bündnis 90/Die Grünen
    Hoffmann, Alexander

    CDU/CSU
    Hoffmann, Dr. Bettina

    Bündnis 90/Die Grünen
    Hoffmann, Dr. Christoph

    FDP
    Hofreiter, Dr. Anton

    Bündnis 90/Die Grünen
    Holm, Leif-Erik

    AfD
    Hoppenstedt, Dr. Hendrik

    CDU/CSU
    Hoppermann, Franziska

    CDU/CSU
    Hostert, Jasmina

    SPD
    Houben, Reinhard

    FDP
    Huber, Johannes

    fraktionslos
    Hubertz, Verena

    SPD
    Hümpfer, Markus

    SPD
    Hüppe, Hubert

    CDU/CSU
    Hunko, Andrej

    Die Linke
    Huy, Gerrit

    AfD
    in der Beek, Olaf

    FDP
    Irlstorfer, Erich

    CDU/CSU
    Jacobi, Fabian

    AfD
    Janecek, Dieter

    Bündnis 90/Die Grünen
    Janich, Steffen

    AfD
    Janssen, Anne

    CDU/CSU
    Jarzombek, Thomas

    CDU/CSU
    Jensen, Gyde

    FDP
    Jongen, Dr. Marc

    AfD
    Jung, Andreas

    CDU/CSU
    Jung, Ingmar

    CDU/CSU
    Junge, Frank

    SPD
    Juratovic, Josip

    SPD
    Jurisch, Dr. Ann-Veruschka

    FDP
    Kaczmarek, Oliver

    SPD
    Kaddor, Lamya

    Bündnis 90/Die Grünen
    Kaiser, Elisabeth

    SPD
    Kappert-Gonther, Dr. Kirsten

    Bündnis 90/Die Grünen
    Karaahmetoğlu, Macit

    SPD
    Karliczek, Anja

    CDU/CSU
    Kasper, Carlos

    SPD
    Kassautzki, Anna

    SPD
    Katzmarek, Gabriele

    SPD
    Kaufmann, Dr. Malte

    AfD
    Kaufmann, Prof. Dr.-Ing. habil. Michael

    AfD
    Keller, Rainer Johannes

    SPD  xx
    Kellner, Michael

    Bündnis 90/Die Grünen
    Kemmer, Ronja

    CDU/CSU
    Kersten, Dr. Franziska

    SPD
    Keul, Katja

    Bündnis 90/Die Grünen
    Keuter, Stefan

    AfD
    Khan, Misbah

    Bündnis 90/Die Grünen
    Kiesewetter, Roderich

    CDU/CSU
    Kießling, Michael

    CDU/CSU
    Kindler, Sven-Christian

    Bündnis 90/Die Grünen
    Kippels, Dr. Georg

    CDU/CSU
    Kipping, Katja

    Die Linke  x
    Kiziltepe, Cansel

    SPD  x
    Kleebank, Helmut

    SPD
    Klein, Karsten

    FDP
    Klein, Dr. Ottilie

    CDU/CSU
    Klein, Volkmar

    CDU/CSU
    Klein-Schmeink, Maria

    Bündnis 90/Die Grünen
    Kleinwächter, Norbert

    AfD
    Klinck, Dr. Kristian

    SPD
    Klingbeil, Lars

    SPD
    Klöckner, Julia

    CDU/CSU
    Klose, Annika

    SPD
    Kluckert, Daniela

    FDP
    Klüssendorf, Tim

    SPD
    Knoerig, Axel

    CDU/CSU
    Kober, Pascal

    FDP
    Köhler, Dr. Lukas

    FDP
    König, Anne

    CDU/CSU
    König, Jörn

    AfD
    Koeppen, Jens

    CDU/CSU
    Körber, Carsten

    CDU/CSU
    Kofler, Dr. Bärbel

    SPD
    Komning, Enrico

    AfD
    Konrad, Carina

    FDP
    Koob, Markus

    CDU/CSU
    Kopf, Chantal

    Bündnis 90/Die Grünen
    Korte, Jan

    Die Linke
    Koß, Simona

    SPD
    Kotré, Steffen

    AfD
    Krämer, Philip

    Bündnis 90/Die Grünen
    Kraft, Laura

    Bündnis 90/Die Grünen
    Kraft, Dr. Rainer

    AfD
    Kramme, Anette

    SPD
    Kreiser, Dunja

    SPD
    Krichbaum, Gunther

    CDU/CSU
    Krings, Dr. Günter

    CDU/CSU
    Krischer, Oliver

    Bündnis 90/Die Grünen  x
    Kröber, Martin

    SPD
    Kruse, Michael

    FDP
    Kuban, Tilman

    CDU/CSU
    Kubicki, Wolfgang

    FDP
    Kühn (Tübingen), Christian

    Bündnis 90/Die Grünen
    Kühnert, Kevin

    SPD
    Künast, Renate

    Bündnis 90/Die Grünen
    Kuhle, Konstantin

    FDP
    Kurth, Markus

    Bündnis 90/Die Grünen
    Lahrkamp, Sarah

    SPD
    Lambsdorff, Alexander Graf

    FDP
    Lang, Ricarda

    Bündnis 90/Die Grünen
    Lange, Ulrich

    CDU/CSU
    Larem, Andreas

    SPD
    Laschet, Armin

    CDU/CSU
    Latendorf, Ina

    Die Linke
    Launert, Dr. Silke

    CDU/CSU
    Lauterbach, Prof. Dr. Karl

    SPD
    Lay, Caren

    Die Linke
    Lechte, Ulrich

    FDP
    Lehmann, Jens

    CDU/CSU
    Lehmann, Sven

    Bündnis 90/Die Grünen
    Lehmann, Sylvia

    SPD
    Lehrieder, Paul

    CDU/CSU
    Leikert, Dr. Katja

    CDU/CSU
    Leiser, Kevin

    SPD
    Lemke, Steffi

    Bündnis 90/Die Grünen
    Lenders, Jürgen

    FDP
    Lenk, Barbara

    AfD
    Lenkert, Ralph

    Die Linke
