    Abdi, Sanae
    Lenz, Dr. Andreas

    CDU/CSU
    Leye, Christian

    Die Linke
    Licina-Bode, Luiza

    SPD
    Lieb, Dr. Thorsten

    FDP
    Liebert, Anja

    Bündnis 90/Die Grünen
    Limbacher, Esra

    SPD
    Limburg, Helge

    Bündnis 90/Die Grünen
    Lindemann, Lars

    FDP
    Lindh, Helge

    SPD
    Lindholz, Andrea

    CDU/CSU
    Lindner, Christian

    FDP
    Lindner, Dr. Tobias

    Bündnis 90/Die Grünen
    Link (Heilbronn), Michael Georg

    FDP
    Linnemann, Dr. Carsten

    CDU/CSU
    Lips, Patricia

    CDU/CSU
    Lötzsch, Dr. Gesine

    Die Linke
    Loop, Denise

    Bündnis 90/Die Grünen
    Loos, Bernhard

    CDU/CSU
    Lucassen, Rüdiger

    AfD
    Lucks, Max

    Bündnis 90/Die Grünen
    Luczak, Dr. Jan-Marco

    CDU/CSU
    Ludwig, Daniela

    CDU/CSU
    Lührmann, Dr. Anna

    Bündnis 90/Die Grünen
    Lütke, Kristine

    FDP
    Lugk, Bettina

    SPD
    Luksic, Oliver

    FDP
    Lutze, Thomas

    Die Linke
    Maas, Heiko

    SPD  x
    Machalet, Dr. Tanja

    SPD
    Mack, Klaus

    CDU/CSU
    Mackensen-Geis, Isabel

    SPD
    Magwas, Yvonne

    CDU/CSU
    Malottki, Erik von

    SPD
    Mann, Holger

    SPD
    Mansmann, Till

    FDP
    Mansoori, Kaweh

    SPD
    Martens, Dr. Zanda

    SPD
    Martin, Dorothee

    SPD
    Marvi, Parsa

    SPD
    Mascheck, Franziska

    SPD
    Mast, Katja

    SPD
    Mattfeldt, Andreas

    CDU/CSU
    Mayer (Altötting), Stephan

    CDU/CSU
    Mayer, Dr. Zoe

    Bündnis 90/Die Grünen
    Mayer-Lay, Volker

    CDU/CSU
    Mehltretter, Andreas

    SPD
    Mehmet Ali, Takis

    SPD
    Meiser, Pascal

    Die Linke
    Meister, Dr. Michael

    CDU/CSU
    Mende, Dirk-Ulrich

    SPD
    Menge, Susanne

    Bündnis 90/Die Grünen
    Merz, Friedrich

    CDU/CSU
    Mesarosch, Robin

    SPD
    Metzler, Jan

    CDU/CSU
    Meyer, Christoph

    FDP
    Miazga, Corinna

    AfD  xx
    Michaelsen, Swantje Henrike

    Bündnis 90/Die Grünen
    Michel, Kathrin

    SPD
    Middelberg, Dr. Mathias

    CDU/CSU
    Miersch, Dr. Matthias

    SPD
    Mieves, Matthias David

    SPD
    Mihalic, Dr. Irene

    Bündnis 90/Die Grünen
    Mijatović, Boris

    Bündnis 90/Die Grünen
    Mittag, Susanne

    SPD
    Möhring, Cornelia

    Die Linke
    Möller, Siemtje

    SPD
    Mörseburg, Maximilian

    CDU/CSU
    Mohamed Ali, Amira

    Die Linke
    Mohrs, Falko

    SPD  x
    Moll, Claudia

    SPD
    Moncsek, Mike

    AfD
    Monstadt, Dietrich

    CDU/CSU
    Moosdorf, Matthias

    AfD
    Mordhorst, Maximilian

    FDP
    Müller, Alexander

    FDP
    Müller, Axel

    CDU/CSU
    Müller, Bettina

    SPD
    Müller (Braunschweig), Carsten

    CDU/CSU
    Müller, Claudia

    Bündnis 90/Die Grünen
    Müller (Chemnitz), Detlef

    SPD
    Müller, Florian

    CDU/CSU
    Müller, Michael

    SPD
    Müller, Sascha

    Bündnis 90/Die Grünen
    Müller, Sepp

    CDU/CSU
    Müller (Erlangen), Stefan

    CDU/CSU
    Müller-Gemmeke, Beate

    Bündnis 90/Die Grünen
    Müller-Rosentritt, Frank

    FDP
    Müntefering, Michelle

    SPD
    Münzenmaier, Sebastian

    AfD
    Mützenich, Dr. Rolf

    SPD
    Nacke, Dr. Stefan

    CDU/CSU
    Nanni, Sara

    Bündnis 90/Die Grünen
    Nasr, Rasha

    SPD
    Nastic, Zaklin

    Die Linke
    Naujok, Edgar

    AfD
    Nestle, Dr. Ingrid

    Bündnis 90/Die Grünen
    Nick, Dr. Ophelia

    Bündnis 90/Die Grünen
    Nickholz, Brian

    SPD
    Nicolaisen, Petra

    CDU/CSU
    Nietan, Dietmar

    SPD
    Nolte, Jan Ralf

    AfD
    Notz, Dr. Konstantin von

    Bündnis 90/Die Grünen
    Nouripour, Omid

    Bündnis 90/Die Grünen
    Nürnberger, Jörg

    SPD
    Oehl, Lennard

    SPD
    Oellers, Wilfried

    CDU/CSU
    Özdemir, Cem

    Bündnis 90/Die Grünen
    Özdemir (Duisburg), Mahmut

    SPD
    Özoğuz, Aydan

    SPD
    Oppelt, Moritz

    CDU/CSU
    Ortleb, Josephine

    SPD
    Oßner, Florian

    CDU/CSU
    Oster, Josef

    CDU/CSU
    Otte, Henning

    CDU/CSU
    Otte, Karoline

    Bündnis 90/Die Grünen
    Otten, Gerold

    AfD
    Pahlke, Julian

    Bündnis 90/Die Grünen
    Pantazis, Dr. Christos

    SPD
    Papenbrock, Wiebke

    SPD
    Papendieck, Mathias

    SPD
    Pau, Petra

    Die Linke
    Paus, Lisa

    Bündnis 90/Die Grünen
    Pawlik, Natalie

    SPD
    Peick, Jens

    SPD
    Pellmann, Sören

    Die Linke
    Perli, Victor

    Die Linke
    Peterka, Tobias Matthias

    AfD
    Petry, Christian

    SPD
    Philippi, Dr. Andreas

    SPD  x
    Piechotta, Dr. med. Paula

    Bündnis 90/Die Grünen
    Pilsinger, Stephan

    CDU/CSU
    Plobner, Jan

    SPD
    Ploß, Dr. Christoph

    CDU/CSU
    Plum, Dr. Martin

    CDU/CSU
    Pohl, Jürgen

    AfD
    Polat, Filiz

    Bündnis 90/Die Grünen
    Poschmann, Sabine

    SPD
    Post (Minden), Achim

    SPD
    Protschka, Stephan

    AfD
    Rachel, Thomas

    CDU/CSU
    Radomski, Kerstin

    CDU/CSU
    Radwan, Alexander

    CDU/CSU
    Raffelhüschen, Claudia

    FDP
    Rainer, Alois

    CDU/CSU
    Ramsauer, Dr. Peter

    CDU/CSU
    Redder, Dr. Volker

    FDP
    Rehbaum, Henning

    CDU/CSU
    Reichardt, Martin

    AfD
    Reichel, Dr. Markus

    CDU/CSU
    Reichinnek, Heidi

    Die Linke
    Reinalter, Dr. Anja

    Bündnis 90/Die Grünen
    Reinhold, Hagen

    FDP
    Renner, Martin Erwin

    AfD
    Renner, Martina

    Die Linke
    Reuther, Bernd

    FDP
    Rhie, Ye-One

    SPD
    Rief, Josef

    CDU/CSU
    Riexinger, Bernd

    Die Linke
    Rimkus, Andreas

    SPD
    Rinck, Frank

    AfD
    Rinkert, Daniel

    SPD
    Rix, Sönke

    SPD
    Rößner, Tabea

    Bündnis 90/Die Grünen
    Röttgen, Dr. Norbert

    CDU/CSU
    Röwekamp, Thomas

    CDU/CSU
    Rohde, Dennis

    SPD
    Rohwer, Lars

    CDU/CSU
    Roloff, Sebastian

    SPD
    Rosemann, Dr. Martin

    SPD
    Rosenthal, Jessica

    SPD
    Roth (Augsburg), Claudia

    Bündnis 90/Die Grünen
    Roth (Heringen), Michael

    SPD
    Rothfuß, Dr. Rainer

    AfD
    Rottmann, Dr. Manuela

    Bündnis 90/Die Grünen
    Rouenhoff, Stefan

    CDU/CSU
    Rudolph, Dr. Thorsten

    SPD
    Rudolph, Tina

    SPD
    Rüddel, Erwin

    CDU/CSU
    Rüffer, Corinna

    Bündnis 90/Die Grünen
    Rützel, Bernd

    SPD
    Rupprecht, Albert

    CDU/CSU
    Ryglewski, Sarah

    SPD
    Saathoff, Johann

    SPD
    Sacher, Michael

    Bündnis 90/Die Grünen
    Santos-Wintz, Catarina dos

    CDU/CSU
    Sattelberger, Dr. h. c. Thomas

    FDP  x
    Sauter, Christian

    FDP
    Schäfer (Bochum), Axel

    SPD
    Schäfer, Ingo

    SPD
    Schäfer, Jamila

    Bündnis 90/Die Grünen
    Schäfer, Dr. Sebastian

    Bündnis 90/Die Grünen
    Schäffler, Frank

    FDP
    Schätzl, Johannes

    SPD
    Schäuble, Dr. Wolfgang

    CDU/CSU
    Schamber, Rebecca

    SPD
    Schattner, Bernd

    AfD
    Schauws, Ulle

    Bündnis 90/Die Grünen
    Scheer, Dr. Nina

    SPD
    Schenderlein, Dr. Christiane

    CDU/CSU
    Scheuer, Andreas

    CDU/CSU
    Schieder, Marianne

    SPD
    Schiefner, Udo

    SPD
    Schielke-Ziesing, Ulrike

    AfD
    Schierenbeck, Peggy

    SPD
    Schimke, Jana

    CDU/CSU
    Schisanowski, Timo

    SPD
    Schmid, Christoph

    SPD
    Schmid, Dr. Nils

    SPD
    Schmidt (Wetzlar), Dagmar

    SPD
    Schmidt, Eugen

    AfD
    Schmidt, Jan Wenzel

    AfD
    Schmidt, Stefan

    Bündnis 90/Die Grünen
    Schmidt, Uwe

    SPD
    Schneider (Erfurt), Carsten

    SPD
    Schneider, Daniel

    SPD
    Schneider, Jörg

    AfD
    Schnieder, Patrick

    CDU/CSU
    Schön, Nadine

    CDU/CSU
    Schönberger, Marlene

    Bündnis 90/Die Grünen
    Scholz, Olaf

    SPD
    Schraps, Johannes

    SPD
    Schreider, Christian

    SPD
    Schreiner, Felix

    CDU/CSU
    Schrodi, Michael

    SPD
    Schröder, Christina-Johanne

    Bündnis 90/Die Grünen
    Schröder, Ria

    FDP
    Schulz, Anja

    FDP
    Schulz, Uwe

    AfD
    Schulz-Asche, Kordula

    Bündnis 90/Die Grünen
    Schulze, Svenja

    SPD
    Schwabe, Frank

    SPD
    Schwartze, Stefan

    SPD
    Schwarz, Andreas

    SPD
    Schwarz, Armin

    CDU/CSU
    Schwarzelühr-Sutter, Rita

    SPD
    Seestern-Pauly, Matthias

    FDP
    Seidler, Stefan

    fraktionslos
    Seif, Detlef

    CDU/CSU
    Seiter, Prof. Dr. Stephan

    FDP
    Seitz, Thomas

    AfD
    Seitzl, Dr. Lina

    SPD
    Sekmen, Melis

    Bündnis 90/Die Grünen
    Semet, Rainer

    FDP
    Sichert, Martin

    AfD
    Silberhorn, Thomas

    CDU/CSU
    Simon, Björn

    CDU/CSU
    Sitte, Dr. Petra

    Die Linke
    Skudelny, Judith

    FDP
    Slawik, Nyke

    Bündnis 90/Die Grünen
    Sorge, Tino

    CDU/CSU
    Spahn, Jens

    CDU/CSU
    Spallek, Dr. Anne Monika

    Bündnis 90/Die Grünen
    Spaniel, Dr. Dirk

    AfD
    Spellerberg, Merle

    Bündnis 90/Die Grünen
    Springer, René

    AfD
    Stadler, Svenja

    SPD
    Staffler, Katrin

    CDU/CSU
    Stahr, Nina

    Bündnis 90/Die Grünen
    Stamm-Fibich, Martina

    SPD
    Stark-Watzinger, Bettina

    FDP
    Steffen, Dr. Till

    Bündnis 90/Die Grünen
    Stefinger, Dr. Wolfgang

    CDU/CSU
    Stegemann, Albert

    CDU/CSU
    Stegner, Dr. Ralf

    SPD
    Stein, Mathias

    SPD
    Steiniger, Johannes

    CDU/CSU
    Steinmüller, Hanna

    Bündnis 90/Die Grünen
    Stetten, Christian Freiherr von

    CDU/CSU
    Sthamer, Nadja

    SPD
    Stier, Dieter

    CDU/CSU
    Stockmeier, Konrad

    FDP
    Stöber, Klaus

    AfD
    Stöcker, Diana

    CDU/CSU
    Storch, Beatrix von

    AfD
    Storjohann, Gero

    CDU/CSU  xx
    Strack-Zimmermann, Dr. Marie-Agnes

    FDP
    Stracke, Stephan

    CDU/CSU
    Strasser, Benjamin

    FDP
    Straubinger, Max

    CDU/CSU
    Strengmann-Kuhn, Dr. Wolfgang

    Bündnis 90/Die Grünen
    Stüwe, Ruppert

    SPD
    Stumpp, Christina

    CDU/CSU
    Taher Saleh, Kassem

    Bündnis 90/Die Grünen
    Tatti, Jessica

    Die Linke
    Tausend, Claudia

    SPD
    Tebroke, Dr. Hermann-Josef

    CDU/CSU
    Tesfaiesus, Awet

    Bündnis 90/Die Grünen
    Teuteberg, Linda

    FDP
    Teutrine, Jens

    FDP
    Theurer, Michael

    FDP
    Thews, Michael

    SPD
    Thies, Hans-Jürgen

    CDU/CSU
    Thomae, Stephan

    FDP
    Throm, Alexander

    CDU/CSU
    Tillmann, Antje

    CDU/CSU
    Timmermann-Fechter, Astrid

    CDU/CSU
    Tippelt, Nico

    FDP
    Todtenhausen, Manfred

    FDP
    Töns, Markus

    SPD
    Toncar, Dr. Florian

    FDP
    Träger, Carsten

    SPD
    Trittin, Jürgen

    Bündnis 90/Die Grünen
    Troff-Schaffarzyk, Anja

    SPD
    Trăsnea, Ana-Maria

    SPD
    Türk-Nachbaur, Derya

    SPD
    Uhl, Markus

    CDU/CSU
    Uhlig, Katrin

    Bündnis 90/Die Grünen
    Ullmann, Prof. Dr. Andrew

    FDP
    Ullrich, Frank

    SPD
    Ullrich, Gerald

    FDP
    Ullrich, Dr. Volker

    CDU/CSU
    Ulrich, Alexander

    Die Linke
    Verlinden, Dr. Julia

    Bündnis 90/Die Grünen
    Vieregge, Kerstin

    CDU/CSU
    Völlers, Marja-Liisa

    SPD
    Vöpel, Dirk

    SPD
    Vogel, Johannes

    FDP
    Vogler, Kathrin

    Die Linke
    Vogt, Dr. Oliver

    CDU/CSU
    Vontz, Emily

    SPD
    Vries, Christoph de

    CDU/CSU
    Wadephul, Dr. Johann David

    CDU/CSU
    Wagener, Niklas

    Bündnis 90/Die Grünen
    Wagener, Robin

    Bündnis 90/Die Grünen
    Wagenknecht, Dr. Sahra

    Die Linke
    Wagner, Dr. Carolin

    SPD
    Wagner, Johannes

    Bündnis 90/Die Grünen
    Wallstein, Maja

    SPD
    Walter, Hannes

    SPD
    Walter-Rosenheimer, Beate

    Bündnis 90/Die Grünen
    Wanderwitz, Marco

    CDU/CSU
    Warken, Nina

    CDU/CSU
    Weeser, Sandra

    FDP
    Wegge, Carmen

    SPD
    Wegling, Melanie

    SPD
    Weidel, Dr. Alice

    AfD
    Weingarten, Dr. Joe

    SPD
    Weisgerber, Dr. Anja

    CDU/CSU
    Weishaupt, Saskia

    Bündnis 90/Die Grünen
    Weiss, Maria-Lena

    CDU/CSU
    Weiss (Wesel I), Sabine

    CDU/CSU
    Wenzel, Stefan

    Bündnis 90/Die Grünen
    Werner, Lena

    SPD
    Westig, Nicole

    FDP
    Westphal, Bernd

    SPD
    Weyel, Prof. Dr. Harald

    AfD
    Whittaker, Kai

    CDU/CSU
    Widmann-Mauz, Annette

    CDU/CSU
    Wiehle, Wolfgang

    AfD
    Wiener, Dr. Klaus

    CDU/CSU
    Wiese, Dirk

    SPD
    Willsch, Klaus-Peter

    CDU/CSU
    Winkelmeier-Becker, Elisabeth

    CDU/CSU
    Winkler, Tobias

    CDU/CSU
    Winklmann, Tina

    Bündnis 90/Die Grünen
    Wirth, Dr. Christian

    AfD
    Wissing, Dr. Volker

    FDP
    Wissler, Janine

    Die Linke
    Witt, Uwe

    fraktionslos
    Wittmann, Mechthilde

    CDU/CSU
    Wollmann, Dr. Herbert

    SPD
    Wulf, Mareike Lotte

    CDU/CSU
    Wundrak, Joachim

    AfD
    Yüksel, Gülistan

    SPD
    Zeulner, Emmi

    CDU/CSU
    Ziegler, Kay-Uwe

    AfD
    Ziemiak, Paul

    CDU/CSU
    Zierke, Stefan

    SPD
    Zimmermann, Dr. Jens

    SPD
    Zippelius, Nicolas

    CDU/CSU
    Zorn, Armand

    SPD
    Zschau, Katrin

    SPD
